ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
511090.SH,20230811,102.005,102.001,102.095,102.001,102.088,0.083,0.0814,11150.7,113807.925,1.0,95.686,95.774,95.686,95.767
511090.SH,20230814,102.088,102.188,102.4,102.091,102.329,0.241,0.2361,13036.8,133392.999,1.0,95.861,96.06,95.77,95.993
511090.SH,20230815,102.329,102.429,103.19,102.42,103.08,0.751,0.7339,12828.8,132071.247,1.0,96.087,96.801,96.079,96.698
511090.SH,20230816,103.08,103.16,103.35,103.16,103.28,0.2,0.194,10786.4,111350.237,1.0,96.773,96.951,96.773,96.886
511090.SH,20230817,103.28,103.38,103.38,103.12,103.16,-0.12,-0.1162,12076.2,124616.231,1.0,96.979,96.979,96.735,96.773
511090.SH,20230818,103.16,103.164,103.379,103.083,103.362,0.202,0.1958,10776.4,111291.537,1.0,96.777,96.978,96.701,96.962
511090.SH,20230821,103.362,103.449,104.224,103.448,104.204,0.842,0.8146,18821.3,195355.356,1.0,97.044,97.771,97.043,97.752
511090.SH,20230822,104.204,104.03,104.204,103.888,104.079,-0.125,-0.12,16703.4,173810.301,1.0,97.589,97.752,97.456,97.635
511090.SH,20230823,104.079,104.038,104.243,104.038,104.118,0.039,0.0375,13599.2,141558.884,1.0,97.597,97.789,97.597,97.672
511090.SH,20230824,104.118,104.161,104.28,104.129,104.249,0.131,0.1258,17102.7,178236.078,1.0,97.712,97.824,97.682,97.795
511090.SH,20230825,104.249,104.309,104.378,104.015,104.053,-0.196,-0.188,14517.1,151339.313,1.0,97.851,97.916,97.575,97.611
511090.SH,20230828,104.053,104.0,104.0,102.151,103.933,-0.12,-0.1153,23275.8,241541.134,1.0,97.561,97.561,95.826,97.498
511090.SH,20230829,103.933,103.933,104.0,103.595,103.721,-0.212,-0.204,13376.0,138745.846,1.0,97.498,97.561,97.181,97.299
511090.SH,20230830,103.721,103.621,103.95,103.447,103.772,0.051,0.0492,13858.0,143851.901,1.0,97.205,97.514,97.042,97.347
511090.SH,20230831,103.772,103.811,103.927,103.79,103.873,0.101,0.0973,11774.9,122252.533,1.0,97.384,97.492,97.364,97.442
511090.SH,20230901,103.873,103.85,103.85,103.5,103.537,-0.336,-0.3235,8908.0,92322.201,1.0,97.42,97.42,97.092,97.127
511090.SH,20230904,103.537,103.26,103.44,102.7,102.705,-0.832,-0.8036,20084.7,206693.107,1.0,96.867,97.036,96.341,96.346
511090.SH,20230905,102.705,102.768,102.876,102.662,102.731,0.026,0.0253,11113.4,114179.041,1.0,96.405,96.507,96.306,96.371
511090.SH,20230906,102.731,102.729,102.849,102.27,102.289,-0.442,-0.4302,13333.9,136683.622,1.0,96.369,96.481,95.938,95.956
511090.SH,20230907,102.289,102.241,102.339,101.85,101.889,-0.4,-0.391,9389.5,95913.946,1.0,95.911,96.003,95.544,95.581
511090.SH,20230908,101.889,102.019,103.6,101.89,102.148,0.259,0.2542,12778.5,130470.574,1.0,95.703,97.186,95.582,95.824
511090.SH,20230911,102.148,102.099,102.109,101.873,102.071,-0.077,-0.0754,11934.0,121743.015,1.0,95.778,95.787,95.566,95.751
511090.SH,20230912,102.071,102.18,102.371,102.18,102.27,0.199,0.195,11873.4,121412.063,1.0,95.854,96.033,95.854,95.938
511090.SH,20230913,102.27,102.293,102.47,102.24,102.398,0.128,0.1252,12265.0,125561.273,1.0,95.96,96.126,95.91,96.058
511090.SH,20230914,102.398,102.418,102.875,102.375,102.859,0.461,0.4502,11145.2,114311.525,1.0,96.077,96.506,96.037,96.491
511090.SH,20230915,102.859,102.959,102.959,102.461,102.498,-0.361,-0.351,14014.0,143799.855,1.0,96.584,96.584,96.117,96.152
511090.SH,20230918,102.498,102.313,102.313,101.89,102.103,-0.395,-0.3854,10931.0,111517.338,1.0,95.978,95.978,95.582,95.781
511090.SH,20230919,102.103,102.188,102.278,102.111,102.196,0.093,0.0911,12125.0,123925.327,1.0,95.861,95.946,95.789,95.869
511090.SH,20230920,102.196,102.146,102.165,102.0,102.057,-0.139,-0.136,6245.1,63756.98,1.0,95.822,95.84,95.685,95.738
511090.SH,20230921,102.057,102.09,102.36,102.047,102.355,0.298,0.292,12450.1,127244.569,1.0,95.769,96.023,95.729,96.018
511090.SH,20230922,102.355,102.366,102.395,101.979,102.077,-0.278,-0.2716,11473.7,117230.43,1.0,96.028,96.055,95.665,95.757
511090.SH,20230925,102.077,102.074,102.082,101.639,101.667,-0.41,-0.4017,10705.1,109052.933,1.0,95.754,95.762,95.346,95.372
511090.SH,20230926,101.667,101.667,101.74,101.475,101.715,0.048,0.0472,14400.3,146365.715,1.0,95.372,95.441,95.192,95.417
511090.SH,20230927,101.715,101.758,101.849,101.65,101.758,0.043,0.0423,6933.7,70548.626,1.0,95.458,95.543,95.356,95.458
511090.SH,20230928,101.758,101.92,102.298,101.84,102.297,0.539,0.5297,1700.0,17356.8,1.0,95.61,95.964,95.535,95.963
511090.SH,20231009,102.297,102.297,102.753,102.171,102.201,-0.096,-0.0938,12827.1,131178.142,1.0,95.963,96.391,95.845,95.873
511090.SH,20231010,102.201,102.15,102.187,102.07,102.1,-0.101,-0.0988,10896.3,111265.383,1.0,95.826,95.86,95.75,95.779
511090.SH,20231011,102.1,101.91,102.1,101.83,101.865,-0.235,-0.2302,8475.1,86356.277,1.0,95.6,95.779,95.525,95.558
511090.SH,20231012,101.865,101.665,101.938,101.62,101.908,0.043,0.0422,10187.0,103716.8,1.0,95.371,95.627,95.328,95.598
511090.SH,20231013,101.908,101.61,102.15,101.61,102.123,0.215,0.211,10039.2,102447.396,1.0,95.319,95.826,95.319,95.8
511090.SH,20231016,102.123,102.173,102.286,102.068,102.198,0.075,0.0734,10463.3,106897.704,1.0,95.847,95.953,95.749,95.871
511090.SH,20231017,102.198,102.071,102.173,102.006,102.089,-0.109,-0.1067,8233.5,84038.47,1.0,95.751,95.847,95.69,95.768
511090.SH,20231018,102.089,102.053,102.175,101.99,101.997,-0.092,-0.0901,8414.1,85903.668,1.0,95.735,95.849,95.675,95.682
511090.SH,20231019,101.997,101.988,101.997,101.605,101.656,-0.341,-0.3343,10656.0,108474.044,1.0,95.674,95.682,95.314,95.362
511090.SH,20231020,101.656,101.666,101.94,101.613,101.886,0.23,0.2263,6248.0,63593.861,1.0,95.371,95.629,95.322,95.578
511090.SH,20231023,101.886,101.934,102.158,101.934,102.138,0.252,0.2473,12044.4,122956.659,1.0,95.623,95.833,95.623,95.814
511090.SH,20231024,102.138,102.057,102.057,101.821,101.961,-0.177,-0.1733,10899.0,111122.681,1.0,95.738,95.738,95.517,95.648
511090.SH,20231025,101.961,101.858,101.98,101.7,101.969,0.008,0.0078,12871.0,131082.045,1.0,95.552,95.666,95.403,95.656
511090.SH,20231026,101.969,102.0,102.063,101.827,101.88,-0.089,-0.0873,8722.0,88913.364,1.0,95.685,95.744,95.523,95.572
511090.SH,20231027,101.88,101.988,101.988,101.735,101.791,-0.089,-0.0874,10082.6,102625.2,1.0,95.674,95.674,95.436,95.489
511090.SH,20231030,101.791,101.787,101.886,101.75,101.787,-0.004,-0.0039,9700.0,98774.248,1.0,95.485,95.578,95.45,95.485
511090.SH,20231031,101.787,101.856,102.03,101.73,102.009,0.222,0.2181,10998.0,112134.885,1.0,95.55,95.713,95.432,95.693
511090.SH,20231101,102.009,102.01,102.198,102.01,102.163,0.154,0.151,10592.2,108187.288,1.0,95.694,95.871,95.694,95.838
511090.SH,20231102,102.163,102.165,102.45,102.165,102.449,0.286,0.2799,8803.0,90056.03,1.0,95.84,96.107,95.84,96.106
511090.SH,20231103,102.449,102.463,102.542,102.275,102.534,0.085,0.083,5298.1,54255.659,1.0,96.119,96.193,95.943,96.186
511090.SH,20231106,102.534,102.534,102.63,102.344,102.63,0.096,0.0936,9746.7,99949.701,1.0,96.186,96.276,96.008,96.276
511090.SH,20231107,102.63,102.637,102.796,102.528,102.578,-0.052,-0.0507,9166.7,94059.064,1.0,96.282,96.432,96.18,96.227
511090.SH,20231108,102.578,102.583,102.72,102.39,102.713,0.135,0.1316,10911.2,111944.76,1.0,96.232,96.36,96.051,96.354
511090.SH,20231109,102.713,102.712,102.874,102.712,102.827,0.114,0.111,10147.0,104335.703,1.0,96.353,96.505,96.353,96.461
511090.SH,20231110,102.827,102.85,102.922,102.74,102.903,0.076,0.0739,6189.1,63682.876,1.0,96.482,96.55,96.379,96.532
511090.SH,20231113,102.903,102.903,103.16,102.885,103.139,0.236,0.2293,10292.0,106073.564,1.0,96.532,96.773,96.515,96.753
511090.SH,20231114,103.139,103.137,103.139,102.881,102.905,-0.234,-0.2269,10915.7,112427.701,1.0,96.751,96.753,96.511,96.534
511090.SH,20231115,102.905,102.836,102.977,102.765,102.816,-0.089,-0.0865,6599.2,67886.547,1.0,96.469,96.601,96.402,96.45
511090.SH,20231116,102.816,102.815,103.049,102.815,103.019,0.203,0.1974,11857.5,122057.79,1.0,96.449,96.669,96.449,96.641
511090.SH,20231117,103.019,103.02,103.18,102.921,103.165,0.146,0.1417,6874.0,70829.498,1.0,96.642,96.792,96.549,96.778
511090.SH,20231120,103.165,103.175,103.199,103.127,103.166,0.001,0.001,10019.1,103370.948,1.0,96.787,96.81,96.742,96.779
511090.SH,20231121,103.166,103.166,103.194,103.076,103.177,0.011,0.0107,3974.0,41002.064,1.0,96.779,96.805,96.694,96.789
511090.SH,20231122,103.177,103.146,103.146,102.91,102.975,-0.202,-0.1958,9744.0,100378.103,1.0,96.76,96.76,96.538,96.599
511090.SH,20231123,102.975,102.757,102.88,102.68,102.685,-0.29,-0.2816,7617.0,78227.067,1.0,96.395,96.51,96.323,96.327
511090.SH,20231124,102.685,102.865,102.879,102.643,102.655,-0.03,-0.0292,10480.0,107675.947,1.0,96.496,96.509,96.288,96.299
511090.SH,20231127,102.655,102.654,102.76,102.54,102.54,-0.115,-0.112,11355.0,116489.612,1.0,96.298,96.398,96.191,96.191
511090.SH,20231128,102.54,102.65,102.8,102.612,102.77,0.23,0.2243,9526.0,97855.985,1.0,96.295,96.435,96.259,96.407
511090.SH,20231129,102.77,102.771,102.868,102.743,102.865,0.095,0.0924,11510.2,118325.112,1.0,96.408,96.499,96.382,96.496
511090.SH,20231130,102.865,102.89,103.073,102.89,103.052,0.187,0.1818,6131.5,63181.877,1.0,96.52,96.691,96.52,96.672
511090.SH,20231201,103.052,103.062,103.139,103.02,103.092,0.04,0.0388,11524.2,118775.965,1.0,96.681,96.753,96.642,96.709
511090.SH,20231204,103.092,103.093,103.129,103.036,103.049,-0.043,-0.0417,10630.1,109537.231,1.0,96.71,96.744,96.657,96.669
511090.SH,20231205,103.049,103.054,103.117,102.89,103.116,0.067,0.065,9037.0,93049.597,1.0,96.674,96.733,96.52,96.732
511090.SH,20231206,103.116,103.115,103.3,103.114,103.196,0.08,0.0776,13047.2,134679.195,1.0,96.731,96.904,96.73,96.807
511090.SH,20231207,103.196,103.2,103.483,103.139,103.38,0.184,0.1783,12924.0,133486.719,1.0,96.811,97.076,96.753,96.979
511090.SH,20231208,103.38,103.447,103.46,103.33,103.397,0.017,0.0164,10146.2,104893.349,1.0,97.042,97.054,96.932,96.995
511090.SH,20231211,103.397,103.503,103.848,103.438,103.653,0.256,0.2476,6646.3,68907.944,1.0,97.095,97.418,97.034,97.235
511090.SH,20231212,103.653,103.656,103.656,103.431,103.463,-0.19,-0.1833,9236.0,95633.656,1.0,97.238,97.238,97.027,97.057
511090.SH,20231213,103.463,103.57,104.0,103.568,103.813,0.35,0.3383,12135.5,125813.421,1.0,97.158,97.561,97.156,97.386
511090.SH,20231214,103.813,103.721,103.879,103.707,103.708,-0.105,-0.1011,12897.0,133859.307,1.0,97.299,97.447,97.286,97.287
511090.SH,20231215,103.708,103.708,104.144,103.706,104.08,0.372,0.3587,15682.4,162962.332,1.0,97.287,97.696,97.285,97.636
511090.SH,20231218,104.08,104.25,104.611,104.164,104.45,0.37,0.3555,13587.0,141651.721,1.0,97.795,98.134,97.715,97.983
511090.SH,20231219,104.45,104.389,104.625,104.351,104.462,0.012,0.0115,13445.0,140461.136,1.0,97.926,98.147,97.89,97.994
511090.SH,20231220,104.462,104.436,104.581,104.334,104.541,0.079,0.0756,12346.2,128998.352,1.0,97.97,98.106,97.874,98.068
511090.SH,20231221,104.541,104.519,104.982,104.497,104.941,0.4,0.3826,12968.3,135630.418,1.0,98.048,98.482,98.027,98.444
511090.SH,20231222,104.941,105.343,105.46,105.255,105.406,0.465,0.4431,13402.0,141184.843,1.0,98.821,98.931,98.738,98.88
511090.SH,20231225,105.406,105.406,106.07,105.406,106.003,0.597,0.5664,13139.1,138871.777,1.0,98.88,99.503,98.88,99.44
511090.SH,20231226,106.003,105.886,106.1,105.374,105.582,-0.421,-0.3972,14562.1,154069.073,1.0,99.33,99.531,98.85,99.045
511090.SH,20231227,105.582,105.675,105.948,105.35,105.51,-0.072,-0.0682,14539.1,153469.595,1.0,99.132,99.388,98.827,98.977
511090.SH,20231228,105.51,105.651,105.923,105.175,105.585,0.075,0.0711,16117.0,170102.092,1.0,99.11,99.365,98.663,99.048
511090.SH,20231229,105.585,105.576,105.988,105.416,105.824,0.239,0.2264,6227.9,65773.691,1.0,99.039,99.426,98.889,99.272
511090.SH,20240102,105.824,105.811,105.848,105.586,105.646,-0.178,-0.1682,13490.3,142520.792,1.0,99.26,99.295,99.049,99.105
511090.SH,20240103,105.646,105.605,105.605,103.624,105.39,-0.256,-0.2423,14360.2,151249.921,1.0,99.067,99.067,97.208,98.865
511090.SH,20240104,105.39,105.391,105.719,105.39,105.629,0.239,0.2268,7519.0,79398.646,1.0,98.866,99.174,98.865,99.089
511090.SH,20240105,105.629,105.736,106.4,105.684,106.133,0.504,0.4771,5262.2,55821.496,1.0,99.189,99.812,99.141,99.562
511090.SH,20240108,106.133,106.124,106.328,106.005,106.224,0.091,0.0857,14368.0,152626.455,1.0,99.553,99.745,99.442,99.647
511090.SH,20240109,106.224,106.361,106.896,106.355,106.695,0.471,0.4434,11169.0,119116.186,1.0,99.776,100.278,99.77,100.089
511090.SH,20240110,106.695,106.697,106.999,106.613,106.724,0.029,0.0272,15187.0,162032.611,1.0,100.091,100.374,100.012,100.116
511090.SH,20240111,106.724,106.555,106.659,106.427,106.522,-0.202,-0.1893,18214.0,194006.734,1.0,99.958,100.055,99.838,99.927
511090.SH,20240112,106.522,106.599,106.599,106.161,106.341,-0.181,-0.1699,14095.4,149955.626,1.0,99.999,99.999,99.588,99.757
511090.SH,20240115,106.341,106.192,106.499,106.098,106.486,0.145,0.1364,17142.0,182382.103,1.0,99.617,99.905,99.529,99.893
511090.SH,20240116,106.486,106.447,106.536,106.44,106.472,-0.014,-0.0131,15569.0,165780.621,1.0,99.856,99.94,99.85,99.88
511090.SH,20240117,106.472,106.445,106.724,106.405,106.686,0.214,0.201,14516.3,154713.597,1.0,99.855,100.116,99.817,100.081
511090.SH,20240118,106.686,106.83,106.985,106.601,106.762,0.076,0.0712,20321.0,217261.614,1.0,100.216,100.361,100.001,100.152
511090.SH,20240119,106.762,106.78,107.073,106.78,107.022,0.26,0.2435,21669.1,231707.831,1.0,100.169,100.444,100.169,100.396
511090.SH,20240122,107.022,107.095,108.001,107.095,107.759,0.737,0.6886,31305.0,336570.199,1.0,100.464,101.314,100.464,101.087
511090.SH,20240123,107.759,107.958,107.988,107.558,107.857,0.098,0.0909,21857.0,235683.708,1.0,101.274,101.302,100.899,101.179
511090.SH,20240124,107.857,107.694,108.08,107.61,107.806,-0.051,-0.0473,25808.2,278396.114,1.0,101.026,101.388,100.947,101.131
511090.SH,20240125,107.806,107.76,108.001,107.502,107.848,0.042,0.039,19422.0,209291.198,1.0,101.088,101.314,100.846,101.171
511090.SH,20240126,107.848,107.85,108.089,107.849,107.951,0.103,0.0955,19724.0,212909.877,1.0,101.173,101.397,101.172,101.267
511090.SH,20240129,107.951,107.897,108.029,107.862,108.013,0.062,0.0574,20152.1,217518.083,1.0,101.217,101.341,101.184,101.326
511090.SH,20240130,108.013,108.398,109.05,108.07,109.048,1.035,0.9582,26827.0,291516.435,1.0,101.687,102.298,101.379,102.296
511090.SH,20240131,109.048,109.739,110.0,109.3,109.986,0.938,0.8602,25531.9,280309.589,1.0,102.945,103.189,102.533,103.176
511090.SH,20240201,109.986,109.966,110.655,109.467,109.945,-0.041,-0.0373,58861.0,646657.616,1.0,103.158,103.804,102.689,103.138
511090.SH,20240202,109.945,109.878,109.984,109.727,109.871,-0.074,-0.0673,22525.0,247523.062,1.0,103.075,103.174,102.933,103.068
511090.SH,20240205,109.871,110.7,110.989,110.3,110.978,1.107,1.0075,33531.0,371495.774,1.0,103.846,104.117,103.471,104.107
511090.SH,20240206,110.978,110.767,110.922,109.7,110.232,-0.746,-0.6722,37348.2,412726.846,1.0,103.909,104.054,102.908,103.407
511090.SH,20240207,110.232,109.765,110.756,109.701,110.498,0.266,0.2413,25783.2,284411.913,1.0,102.969,103.899,102.909,103.657
511090.SH,20240208,110.498,110.551,110.88,110.108,110.273,-0.225,-0.2036,40573.5,448603.493,1.0,103.706,104.015,103.291,103.446
511090.SH,20240219,110.273,110.088,110.48,109.79,110.47,0.197,0.1786,26159.3,288359.816,1.0,103.272,103.64,102.992,103.63
511090.SH,20240220,110.47,110.594,110.9,110.588,110.889,0.419,0.3793,26672.0,295472.039,1.0,103.747,104.034,103.741,104.023
511090.SH,20240221,110.889,111.02,111.19,110.743,110.995,0.106,0.0956,34775.1,385892.311,1.0,104.146,104.306,103.886,104.123
511090.SH,20240222,110.995,110.97,111.04,110.876,111.025,0.03,0.027,34317.0,380838.819,1.0,104.099,104.165,104.011,104.151
511090.SH,20240223,111.025,111.24,111.586,111.138,111.558,0.533,0.4801,28111.0,313071.364,1.0,104.353,104.677,104.257,104.651
511090.SH,20240226,111.558,111.496,112.058,111.468,112.0,0.442,0.3962,31044.0,346827.565,1.0,104.593,105.12,104.567,105.066
511090.SH,20240227,112.0,112.59,112.969,112.508,112.874,0.874,0.7804,54705.5,617397.484,1.0,105.619,105.975,105.542,105.886
511090.SH,20240228,112.874,112.777,112.992,112.539,112.984,0.11,0.0975,51342.0,579070.768,1.0,105.795,105.996,105.571,105.989
511090.SH,20240229,112.984,113.448,114.143,113.288,114.135,1.151,1.0187,57743.0,656683.045,1.0,106.424,107.076,106.274,107.068
511090.SH,20240301,114.135,113.785,114.135,112.879,113.05,-1.085,-0.9506,65764.4,746049.924,1.0,106.74,107.068,105.89,106.051
511090.SH,20240304,113.05,113.078,113.799,113.051,113.73,0.68,0.6015,79653.9,905032.883,1.0,106.077,106.753,106.052,106.689
511090.SH,20240305,113.73,113.65,113.899,113.616,113.669,-0.061,-0.0536,66030.3,751029.476,1.0,106.614,106.847,106.582,106.631
511090.SH,20240306,113.669,113.755,114.518,113.705,114.491,0.822,0.7232,70553.9,804937.896,1.0,106.712,107.428,106.665,107.402
511090.SH,20240307,114.491,115.18,115.28,114.25,114.883,0.392,0.3424,78043.7,896960.098,1.0,108.049,108.143,107.176,107.77
511090.SH,20240308,114.883,114.921,115.248,114.558,114.795,-0.088,-0.0766,75202.0,863629.483,1.0,107.806,108.113,107.465,107.688
511090.SH,20240311,114.795,114.78,114.782,113.95,113.97,-0.825,-0.7187,73840.4,844335.672,1.0,107.674,107.675,106.895,106.914
511090.SH,20240312,113.97,113.489,113.489,112.433,112.464,-1.506,-1.3214,105826.7,1194601.517,1.0,106.462,106.462,105.472,105.501
511090.SH,20240313,112.464,111.999,112.298,111.122,112.214,-0.25,-0.2223,84477.1,943790.108,1.0,105.065,105.345,104.242,105.266
511090.SH,20240314,112.214,112.209,112.66,111.668,112.281,0.067,0.0597,71269.8,800555.94,1.0,105.262,105.685,104.754,105.329
511090.SH,20240315,112.281,112.357,112.999,112.357,112.828,0.547,0.4872,86503.0,975676.725,1.0,105.401,106.003,105.401,105.842
511090.SH,20240318,112.828,112.886,113.2,112.791,113.189,0.361,0.32,71046.0,803489.72,1.0,105.897,106.191,105.808,106.181
511090.SH,20240319,113.189,113.515,114.488,113.48,114.381,1.192,1.0531,84424.32,961207.557,1.0,106.487,107.4,106.454,107.299
511090.SH,20240320,114.381,114.15,114.426,113.85,114.067,-0.314,-0.2745,75961.02,867130.38,1.0,107.083,107.341,106.801,107.005
511090.SH,20240321,114.067,113.77,114.14,113.401,113.918,-0.149,-0.1306,79742.9,907536.451,1.0,106.726,107.073,106.38,106.865
511090.SH,20240322,113.918,114.3,114.42,113.488,113.767,-0.151,-0.1326,64053.89,730765.216,1.0,107.223,107.336,106.462,106.723
511090.SH,20240325,113.767,113.346,113.711,113.033,113.156,-0.611,-0.5371,62647.2,709990.43,1.0,106.328,106.671,106.035,106.15
511090.SH,20240326,113.156,113.156,113.4,113.109,113.214,0.058,0.0513,48819.1,552626.65,1.0,106.15,106.379,106.106,106.205
511090.SH,20240327,113.214,113.216,113.51,113.151,113.448,0.234,0.2067,51860.0,587474.679,1.0,106.206,106.482,106.145,106.424
511090.SH,20240328,113.448,113.816,114.045,113.5,113.856,0.408,0.3596,55799.61,635461.012,1.0,106.769,106.984,106.473,106.807
511090.SH,20240329,113.856,113.701,114.0,113.546,113.993,0.137,0.1203,59318.0,674936.117,1.0,106.661,106.942,106.516,106.935
511090.SH,20240401,113.993,113.577,113.699,113.385,113.455,-0.538,-0.472,56568.0,642025.778,1.0,106.545,106.659,106.365,106.431
511090.SH,20240402,113.455,113.517,113.68,113.357,113.417,-0.038,-0.0335,78208.0,888073.525,1.0,106.489,106.642,106.339,106.395
511090.SH,20240403,113.417,113.67,113.995,113.584,113.959,0.542,0.4779,58247.1,663046.169,1.0,106.632,106.937,106.552,106.903
511090.SH,20240408,113.959,114.051,114.19,113.719,113.883,-0.076,-0.0667,53550.4,609844.348,1.0,106.99,107.12,106.678,106.832
511090.SH,20240409,113.883,113.921,114.04,113.808,113.994,0.111,0.0975,45307.18,516280.06,1.0,106.868,106.979,106.762,106.936
511090.SH,20240410,113.994,113.85,113.85,113.551,113.679,-0.315,-0.2763,51835.8,589164.037,1.0,106.801,106.801,106.521,106.641
511090.SH,20240411,113.679,113.484,113.61,113.027,113.043,-0.636,-0.5595,49506.2,560886.348,1.0,106.458,106.576,106.029,106.044
511090.SH,20240412,113.043,113.355,113.526,113.185,113.412,0.369,0.3264,43510.2,493547.868,1.0,106.337,106.497,106.177,106.39
511090.SH,20240415,113.412,113.45,113.58,113.396,113.479,0.067,0.0591,31246.0,354648.551,1.0,106.426,106.548,106.375,106.453
511090.SH,20240416,113.479,113.479,113.67,113.401,113.65,0.171,0.1507,28486.49,323393.109,1.0,106.453,106.632,106.38,106.614
511090.SH,20240417,113.65,113.947,114.2,113.651,114.01,0.36,0.3168,39465.29,450027.43,1.0,106.892,107.129,106.614,106.951
511090.SH,20240418,114.01,114.06,114.55,114.06,114.495,0.485,0.4254,46013.0,525771.08,1.0,106.998,107.458,106.998,107.406
511090.SH,20240419,114.495,114.603,114.92,114.603,114.747,0.252,0.2201,60289.28,691792.645,1.0,107.508,107.805,107.508,107.643
511090.SH,20240422,114.747,114.914,115.218,114.865,115.185,0.438,0.3817,42110.9,484673.703,1.0,107.799,108.084,107.753,108.053
511090.SH,20240423,115.185,115.251,115.82,115.251,115.776,0.591,0.5131,65509.4,757036.945,1.0,108.115,108.649,108.115,108.608
511090.SH,20240424,114.276,113.997,114.001,112.867,113.031,-1.245,-1.0895,65351.22,739790.804,1.013,108.329,108.333,107.255,107.411
511090.SH,20240425,113.031,112.786,112.98,112.401,112.416,-0.615,-0.5441,49067.1,553039.608,1.013,107.178,107.363,106.813,106.827
511090.SH,20240426,112.416,112.416,112.799,111.88,111.937,-0.479,-0.4261,49780.0,558984.976,1.013,106.827,107.191,106.317,106.372
511090.SH,20240429,111.937,111.897,111.897,110.183,110.685,-1.252,-1.1185,47161.06,522054.033,1.013,106.334,106.334,104.705,105.182
511090.SH,20240430,110.685,110.98,111.55,110.98,111.539,0.854,0.7716,33483.31,373061.506,1.013,105.462,106.004,105.462,105.993
511090.SH,20240506,111.539,111.538,111.548,111.06,111.295,-0.244,-0.2188,51506.1,573779.517,1.013,105.992,106.002,105.538,105.762
511090.SH,20240507,111.295,111.444,111.7,111.411,111.685,0.39,0.3504,51234.1,571610.589,1.013,105.903,106.146,105.872,106.132
511090.SH,20240508,111.685,111.594,111.81,111.49,111.701,0.016,0.0143,47788.0,533670.818,1.013,106.046,106.251,105.947,106.147
511090.SH,20240509,111.701,111.445,111.55,110.96,111.348,-0.353,-0.316,43999.0,490193.998,1.013,105.904,106.004,105.443,105.812
511090.SH,20240510,111.348,111.199,111.35,110.701,110.751,-0.597,-0.5362,47349.22,525504.684,1.013,105.67,105.814,105.197,105.245
511090.SH,20240513,110.751,110.999,111.4,110.998,111.392,0.641,0.5788,46111.4,513130.422,1.013,105.48,105.861,105.479,105.854
511090.SH,20240514,111.392,111.503,111.719,111.481,111.546,0.154,0.1383,39846.0,444742.348,1.013,105.959,106.164,105.938,106.0
511090.SH,20240515,111.546,111.573,111.699,111.266,111.405,-0.141,-0.1264,41157.4,458991.197,1.013,106.026,106.145,105.734,105.866
511090.SH,20240516,111.405,111.35,111.35,110.939,111.024,-0.381,-0.342,40874.84,454125.529,1.013,105.814,105.814,105.423,105.504
511090.SH,20240517,111.024,110.72,110.999,110.543,110.757,-0.267,-0.2405,55039.0,609536.713,1.013,105.215,105.48,105.047,105.25
511090.SH,20240520,110.757,111.005,111.13,110.861,111.096,0.339,0.3061,36920.1,409976.868,1.013,105.486,105.605,105.349,105.572
511090.SH,20240521,111.096,111.01,111.011,110.821,110.89,-0.206,-0.1854,27707.0,307293.441,1.013,105.491,105.492,105.311,105.377
511090.SH,20240522,110.89,110.973,111.212,110.894,111.088,0.198,0.1786,34113.01,379002.765,1.013,105.456,105.683,105.381,105.565
511090.SH,20240523,111.088,111.301,111.51,111.285,111.44,0.352,0.3169,43290.63,482368.191,1.013,105.767,105.966,105.752,105.899
511090.SH,20240524,111.44,111.6,111.688,111.219,111.337,-0.103,-0.0924,34342.65,382622.588,1.013,106.051,106.135,105.689,105.801
511090.SH,20240527,111.337,111.233,111.398,111.195,111.339,0.002,0.0018,31658.5,352238.444,1.013,105.703,105.859,105.667,105.803
511090.SH,20240528,111.339,111.514,111.798,111.445,111.744,0.405,0.3638,41016.53,458092.436,1.013,105.97,106.24,105.904,106.188
511090.SH,20240529,111.744,112.082,112.182,111.842,112.129,0.385,0.3445,36183.1,405538.967,1.013,106.509,106.604,106.281,106.554
511090.SH,20240530,112.129,112.16,112.437,111.963,112.385,0.256,0.2283,36380.32,408517.082,1.013,106.584,106.847,106.396,106.797
511090.SH,20240531,112.385,111.495,111.94,111.494,111.633,-0.752,-0.6691,65378.0,730416.98,1.013,105.952,106.375,105.951,106.083
511090.SH,20240603,111.633,111.64,111.86,111.635,111.775,0.142,0.1272,39789.6,444773.813,1.013,106.089,106.298,106.085,106.218
511090.SH,20240604,111.775,111.83,111.931,111.719,111.805,0.03,0.0268,40987.0,458238.684,1.013,106.27,106.366,106.164,106.246
511090.SH,20240605,111.805,111.905,112.018,111.84,111.958,0.153,0.1368,41404.0,463492.157,1.013,106.341,106.449,106.279,106.392
511090.SH,20240606,111.958,111.957,112.061,111.913,111.933,-0.025,-0.0223,33476.0,374826.925,1.013,106.391,106.489,106.349,106.368
511090.SH,20240607,111.933,112.052,112.134,111.945,112.114,0.181,0.1617,37471.0,419869.942,1.013,106.481,106.559,106.379,106.54
511090.SH,20240611,112.114,112.174,112.367,112.13,112.317,0.203,0.1811,29106.0,326872.395,1.013,106.597,106.78,106.555,106.733
511090.SH,20240612,112.317,112.321,112.38,112.185,112.201,-0.116,-0.1033,27386.3,307447.67,1.013,106.737,106.793,106.607,106.623
